log_file,label,total_duration,time_until_first_answer,time_between_last_answer_and_submit,mean_time_per_question,std_dev_time_per_question,median_time_per_question,min_time_per_question,max_time_per_question,num_tab_switches,num_answer_changes,num_revisits,num_questions_attempted,accuracy,mean_time_z_score,min_time_z_score,max_time_z_score,std_dev_time_z_score,accuracy_deviation,tab_switch_deviation,answer_change_deviation,proportion_questions_fast,proportion_questions_correct_and_fast,proportion_questions_with_tab_switch,answer_change_rate
cheat_various_cheater_smart_0180.json,1,1972.836,48.029,1.806,65.7612,19.4527,69.4285,30.88,102.167,4,2,1,30,1.0,-0.4908,-1.2321,0.8284,0.4713,0.2195,1.314,-1.414,0.0,0.0,0.1333,0.0667
cheat_various_cheater_smart_0495.json,1,1896.944,34.114,0.94,63.2315,21.5577,66.586,24.953,115.354,5,2,4,30,0.9,-0.5839,-1.858,0.4659,0.5225,0.1195,2.314,-1.414,0.0333,0.0333,0.1667,0.0667
normal_detailed_overconfident_0391.json,0,2096.612,57.211,2.027,69.8871,28.402,65.928,28.196,127.891,0,3,1,30,0.5333,-0.458,-1.4228,0.4373,0.5076,-0.2472,-2.686,-0.414,0.0,0.0,0.0,0.1
cheat_various_pre_knowledge_0235.json,1,1338.886,34.543,0.81,44.6295,11.7625,44.4645,24.282,70.434,0,0,1,30,0.9667,-1.1211,-1.9257,-0.5229,0.2883,0.1862,-2.686,-3.414,0.1,0.1,0.0,0.0
cheat_various_cheater_smart_0246.json,1,2069.626,45.732,1.967,68.9875,19.337,66.04,33.123,96.111,3,0,2,30,0.9333,-0.3833,-1.1519,0.6531,0.4163,0.1528,0.314,-3.414,0.0,0.0,0.1,0.0
normal_detailed_struggler_0482.json,0,2318.209,57.326,1.0,110.3909,86.0282,68.252,31.92,308.947,0,8,3,21,0.2857,0.4128,-1.3661,2.8711,1.2753,-0.5001,-1.887,5.63,0.0,0.0,0.0,0.381
normal_detailed_average_0115.json,0,3262.375,55.368,1.874,108.7458,49.6318,93.7985,53.101,246.425,0,3,2,30,0.7,0.6014,-0.0484,1.8126,0.4779,-0.0805,-2.686,-0.414,0.0,0.0,0.0,0.1
normal_detailed_slow_careful_0134.json,0,3427.161,72.276,0.0,137.0864,71.4747,117.094,0.0,272.867,0,10,2,25,0.7917,1.6044,-1.8004,3.8053,1.0146,0.0056,-2.244,7.151,0.04,0.0,0.0,0.4
normal_detailed_average_0050.json,0,3356.918,75.546,1.05,111.8973,45.9183,101.3885,48.642,224.892,0,4,2,30,0.5333,0.7811,-0.3928,2.4302,0.7145,-0.2472,-2.686,0.586,0.0,0.0,0.0,0.1333
cheat_various_cheater_tab_switcher_0091.json,1,2113.278,60.205,1.045,70.4426,14.2043,71.983,39.468,103.147,15,1,2,30,0.8333,-0.1677,-1.386,1.3154,0.6594,0.0528,12.314,-2.414,0.0,0.0,0.5,0.0333
normal_detailed_struggler_0179.json,0,2375.096,44.729,1.634,95.0038,65.3684,68.266,10.142,261.47,0,14,2,25,0.4,0.1433,-2.4628,1.9765,1.0105,-0.3883,-2.235,11.132,0.04,0.0,0.0,0.56
normal_detailed_struggler_0483.json,0,3222.176,12.561,1.298,146.4625,116.115,100.7615,20.773,387.583,0,12,1,22,0.4545,1.0441,-1.7949,3.7547,1.6344,-0.3261,-1.958,9.49,0.0455,0.0455,0.0,0.5455
normal_detailed_average_0401.json,0,3167.556,64.956,1.218,105.5852,47.5472,93.009,51.201,233.586,0,3,1,30,0.6667,0.5129,-0.3824,1.6066,0.4778,-0.1138,-2.686,-0.414,0.0,0.0,0.0,0.1
normal_detailed_struggler_0196.json,0,2943.697,52.971,1.254,133.8044,96.3669,99.8855,6.209,426.677,0,14,2,22,0.5,0.9883,-1.752,4.1505,1.3057,-0.273,-2.011,11.504,0.0455,0.0,0.0,0.6364
normal_detailed_topper_0126.json,0,2538.759,44.16,1.0,84.6253,36.9088,77.159,39.48,162.255,0,3,2,30,0.9667,-0.1199,-0.7532,0.7533,0.3781,0.1862,-2.686,-0.414,0.0,0.0,0.0,0.1
cheat_various_cheater_slow_careful_0279.json,1,2610.2,63.045,1.79,87.0067,20.0034,82.3905,57.917,134.232,0,4,1,30,0.9667,0.2232,-0.2787,1.3871,0.4451,0.1862,-2.686,0.586,0.0,0.0,0.0,0.1333
cheat_various_pre_knowledge_0371.json,1,1257.21,34.863,2.008,41.907,10.3514,42.4355,20.354,58.361,0,0,1,30,0.9333,-1.1911,-2.1014,-0.2975,0.3642,0.1528,-2.686,-3.414,0.1333,0.1333,0.0,0.0
normal_detailed_average_0378.json,0,3357.646,54.79,1.0,111.9215,51.427,89.972,54.761,261.874,0,6,1,30,0.5667,0.7156,-0.1825,2.2455,0.5863,-0.2138,-2.686,2.586,0.0,0.0,0.0,0.2
cheat_various_cheater_tab_switcher_0356.json,1,2078.948,63.44,1.589,69.2983,15.5081,65.641,45.135,110.742,16,1,1,30,0.8,-0.2361,-1.168,1.5798,0.6557,0.0195,13.314,-2.414,0.0,0.0,0.5333,0.0333
normal_detailed_average_0397.json,0,3316.885,71.212,2.018,110.5628,48.7017,93.91,48.866,215.116,0,5,1,30,0.5333,0.6415,-0.2588,1.7593,0.4805,-0.2472,-2.686,1.586,0.0,0.0,0.0,0.1667
cheat_various_cheater_slow_careful_0042.json,1,2613.161,64.639,18.471,87.1054,22.3299,84.7965,51.012,122.404,0,3,2,30,0.9,0.1828,-0.3329,1.0646,0.3688,0.1195,-2.686,-0.414,0.0,0.0,0.0,0.1
cheat_various_cheater_tab_switcher_0182.json,1,2168.255,70.305,1.404,72.2752,14.1451,72.186,46.455,99.99,17,2,1,30,0.9,-0.0982,-0.9239,1.6545,0.6859,0.1195,14.314,-1.414,0.0,0.0,0.5667,0.0667
normal_detailed_topper_0034.json,0,2443.263,51.378,1.73,81.4421,36.3139,72.5825,35.284,145.216,0,0,1,30,0.9667,-0.2282,-1.0187,0.4605,0.416,0.1862,-2.686,-3.414,0.0,0.0,0.0,0.0
normal_detailed_average_0006.json,0,3258.783,75.028,2.042,108.6261,51.2913,89.758,48.321,244.397,0,3,2,30,0.7,0.5881,-0.8028,1.7821,0.5476,-0.0805,-2.686,-0.414,0.0,0.0,0.0,0.1
normal_detailed_average_0456.json,0,3514.715,64.525,1.0,117.1572,59.5922,95.717,48.687,247.255,0,6,1,30,0.7333,0.7793,-0.6795,2.3816,0.7322,-0.0472,-2.686,2.586,0.0,0.0,0.0,0.2
normal_detailed_topper_0258.json,0,2508.794,35.494,1.0,83.6265,39.3039,75.3195,35.383,161.898,0,0,1,30,0.9,-0.1824,-1.0801,0.5888,0.4612,0.1195,-2.686,-3.414,0.0,0.0,0.0,0.0
cheat_various_cheater_tab_switcher_0301.json,1,2068.069,56.258,1.102,68.9356,13.0531,69.729,45.183,89.259,15,0,1,30,0.8667,-0.2032,-1.1908,1.5834,0.7266,0.0862,12.314,-3.414,0.0,0.0,0.5,0.0
normal_detailed_topper_0472.json,0,2507.156,44.816,1.776,83.5719,42.1886,75.345,35.706,168.431,0,2,1,30,0.8667,-0.2153,-1.4823,0.5487,0.4888,0.0862,-2.686,-1.414,0.0,0.0,0.0,0.0667
normal_detailed_topper_0022.json,0,2496.298,46.381,1.295,83.2099,40.9325,67.995,38.918,160.032,0,0,1,30,0.9,-0.2252,-0.8817,0.5515,0.3966,0.1195,-2.686,-3.414,0.0,0.0,0.0,0.0
cheat_various_cheater_tab_switcher_0194.json,1,2082.115,56.756,1.449,69.4038,13.8772,69.866,38.743,98.162,14,2,1,30,0.8333,-0.1874,-1.2333,1.9238,0.7247,0.0528,11.314,-1.414,0.0,0.0,0.4667,0.0667
normal_detailed_slow_careful_0461.json,0,3579.483,81.922,0.0,127.8387,60.2018,116.031,0.0,256.506,0,6,1,28,0.6667,1.4824,-1.9067,3.0411,1.0098,-0.1199,-2.499,2.799,0.0357,0.0,0.0,0.2143
normal_detailed_average_0155.json,0,3319.678,58.515,1.666,110.6559,49.9574,88.6215,53.63,216.182,0,4,1,30,0.6667,0.6765,-0.2816,3.0558,0.6755,-0.1138,-2.686,0.586,0.0,0.0,0.0,0.1333
cheat_various_pre_knowledge_0449.json,1,1258.89,28.754,0.878,41.963,10.338,42.4635,24.696,65.636,0,0,1,30,0.9333,-1.201,-1.7708,-0.3869,0.3017,0.1528,-2.686,-3.414,0.1333,0.1,0.0,0.0
normal_detailed_average_0010.json,0,3438.86,60.21,2.241,114.6287,52.7307,95.0615,41.057,210.536,0,2,2,30,0.7,0.7386,-0.7239,1.6537,0.5427,-0.0805,-2.686,-1.414,0.0,0.0,0.0,0.0667
cheat_various_cheater_tab_switcher_0481.json,1,2172.805,51.394,1.137,72.4268,19.055,66.324,44.33,114.184,17,0,1,30,0.9333,-0.1023,-1.2103,1.2449,0.6881,0.1528,14.314,-3.414,0.0,0.0,0.5667,0.0
normal_detailed_overconfident_0017.json,0,2049.527,28.482,1.0,68.3176,32.1503,66.0645,15.97,151.332,0,1,1,30,0.6,-0.5595,-2.1189,1.1839,0.6954,-0.1805,-2.686,-2.414,0.0667,0.0667,0.0,0.0333
normal_detailed_topper_0167.json,0,2556.997,34.354,1.0,85.2332,40.2653,76.951,34.842,154.12,0,1,1,30,0.9,-0.1587,-1.1279,0.4767,0.4808,0.1195,-2.686,-2.414,0.0,0.0,0.0,0.0333
normal_detailed_average_0293.json,0,3310.718,57.796,1.0,110.3573,48.4584,95.9205,53.214,205.734,0,4,2,30,0.6667,0.6461,-0.4951,1.528,0.4236,-0.1138,-2.686,0.586,0.0,0.0,0.0,0.1333
cheat_various_cheater_tab_switcher_0252.json,1,2029.66,67.499,1.213,67.6553,13.0172,65.939,46.236,103.551,19,0,2,30,0.8,-0.2654,-1.1399,0.8423,0.6274,0.0195,16.314,-3.414,0.0,0.0,0.6333,0.0
cheat_various_cheater_tab_switcher_0317.json,1,2077.781,75.756,1.18,69.2594,16.9058,68.9895,40.895,107.693,14,0,1,30,0.8667,-0.2372,-1.3821,1.5186,0.701,0.0862,11.314,-3.414,0.0,0.0,0.4667,0.0
cheat_various_cheater_slow_careful_0003.json,1,2610.633,58.611,1.819,87.0211,23.4344,81.277,54.101,133.029,0,9,3,30,0.9,0.1732,-0.3489,1.345,0.3741,0.1195,-2.686,5.586,0.0,0.0,0.0,0.3
cheat_various_cheater_smart_0251.json,1,1918.662,44.908,0.856,63.9554,19.1289,60.728,32.188,108.825,4,2,3,30,0.9333,-0.5608,-1.2951,0.1933,0.3535,0.1528,1.314,-1.414,0.0,0.0,0.1333,0.0667
cheat_various_pre_knowledge_0388.json,1,1299.434,32.228,2.68,43.3145,13.3052,42.876,20.134,67.772,0,1,1,30,0.9667,-1.2003,-2.0264,-0.3975,0.3093,0.1862,-2.686,-2.414,0.1333,0.1333,0.0,0.0333
cheat_various_cheater_smart_0482.json,1,2005.096,63.564,1.932,66.8365,16.4648,67.042,38.83,97.025,6,2,6,30,0.9333,-0.3949,-1.0612,0.8248,0.4484,0.1528,3.314,-1.414,0.0,0.0,0.2,0.0667
cheat_various_cheater_tab_switcher_0340.json,1,2111.743,67.774,1.95,70.3914,14.3461,69.396,44.139,98.986,17,0,1,30,0.8667,-0.1781,-1.2445,1.2364,0.6447,0.0862,14.314,-3.414,0.0,0.0,0.5667,0.0
cheat_various_cheater_smart_0178.json,1,2021.561,24.389,1.774,67.3854,21.4064,65.6615,33.57,107.405,7,1,2,30,0.9667,-0.4949,-1.2256,0.314,0.3549,0.1862,4.314,-2.414,0.0,0.0,0.2333,0.0333
cheat_various_cheater_tab_switcher_0157.json,1,2014.795,50.619,1.903,67.1598,14.1013,64.61,51.61,113.613,16,0,1,30,0.9,-0.2909,-1.0787,1.2758,0.6248,0.1195,13.314,-3.414,0.0,0.0,0.5333,0.0
normal_detailed_struggler_0051.json,0,2547.328,41.153,1.0,101.8931,68.55,82.464,4.134,274.163,0,10,4,25,0.52,0.4281,-2.658,2.0234,1.1365,-0.2739,-2.229,7.146,0.04,0.0,0.0,0.4
cheat_various_pre_knowledge_0035.json,1,1341.121,24.149,1.633,44.704,12.3091,43.303,25.221,66.981,0,1,1,30,0.9333,-1.1432,-1.8269,-0.4423,0.3159,0.1528,-2.686,-2.414,0.1333,0.1,0.0,0.0333
cheat_various_cheater_slow_careful_0078.json,1,2583.404,62.751,15.471,86.1135,20.4481,81.1635,54.79,130.135,0,3,3,30,0.9,0.1815,-0.3028,1.6798,0.4325,0.1195,-2.686,-0.414,0.0,0.0,0.0,0.1
cheat_various_cheater_slow_careful_0428.json,1,2607.222,59.053,0.681,86.9074,19.5261,84.75,60.686,125.78,0,2,2,30,0.8667,0.2193,-0.3597,1.298,0.4168,0.0862,-2.686,-1.414,0.0,0.0,0.0,0.0667
normal_detailed_overconfident_0484.json,0,1975.907,45.182,1.259,65.8636,29.9513,57.251,9.178,127.264,0,1,1,30,0.5333,-0.6384,-2.4905,0.1958,0.5935,-0.2472,-2.686,-2.414,0.0667,0.0667,0.0,0.0333
cheat_various_cheater_tab_switcher_0442.json,1,2168.496,63.68,1.478,72.2832,14.1549,73.0535,44.469,106.305,12,2,1,30,0.9333,-0.1726,-0.8541,0.9122,0.5065,0.1528,9.314,-1.414,0.0,0.0,0.4,0.0667
cheat_various_cheater_tab_switcher_0012.json,1,2117.629,62.983,0.95,70.5876,16.3462,69.742,34.889,113.929,18,1,2,30,0.9667,-0.1244,-1.4777,1.3936,0.7416,0.1862,15.314,-2.414,0.0,0.0,0.6,0.0333
normal_detailed_average_0250.json,0,3384.371,51.975,1.0,112.8124,47.789,101.9685,53.084,232.263,0,8,2,30,0.6667,0.7669,-0.1566,2.0558,0.5763,-0.1138,-2.686,4.586,0.0,0.0,0.0,0.2667
cheat_various_cheater_smart_0103.json,1,2042.463,67.78,1.683,68.0821,18.9908,68.983,31.083,100.013,6,0,1,30,0.9333,-0.3869,-1.2771,0.7137,0.5507,0.1528,3.314,-3.414,0.0,0.0,0.2,0.0
cheat_various_cheater_slow_careful_0185.json,1,2540.182,63.43,2.007,84.6727,21.3119,81.8685,52.05,119.559,0,2,2,30,0.9667,0.1061,-0.3653,0.9531,0.3073,0.1862,-2.686,-1.414,0.0,0.0,0.0,0.0667
normal_detailed_average_0207.json,0,3456.677,78.587,1.0,115.2226,48.7698,98.594,49.995,216.546,0,5,3,30,0.5667,0.8216,-0.1913,2.2966,0.5542,-0.2138,-2.686,1.586,0.0,0.0,0.0,0.1667
normal_detailed_average_0342.json,0,3527.835,70.062,1.339,117.5945,53.7768,89.754,57.81,259.196,0,10,1,30,0.7333,0.8809,-0.273,2.198,0.6309,-0.0472,-2.686,6.586,0.0,0.0,0.0,0.3333
cheat_various_cheater_smart_0011.json,1,1952.817,61.155,2.103,65.0939,19.3608,65.484,23.799,98.487,3,2,1,30,0.9667,-0.5057,-1.6919,0.5667,0.5011,0.1862,0.314,-1.414,0.0667,0.0667,0.1,0.0667
normal_detailed_struggler_0440.json,0,2328.721,43.116,2.319,101.2487,68.0656,76.07,33.629,299.925,0,8,6,23,0.4348,0.363,-1.2959,2.7003,1.2271,-0.346,-2.023,5.373,0.0,0.0,0.0,0.3478
cheat_various_cheater_slow_careful_0486.json,1,2645.84,59.597,1.366,88.1947,20.5179,82.9065,57.295,135.719,0,4,2,30,0.9,0.2639,-0.2784,1.8737,0.5164,0.1195,-2.686,0.586,0.0,0.0,0.0,0.1333
cheat_various_pre_knowledge_0424.json,1,1356.826,36.384,1.913,45.2275,10.958,44.3715,27.078,68.94,0,0,1,30,0.9,-1.122,-1.622,-0.7996,0.2103,0.1195,-2.686,-3.414,0.0667,0.0667,0.0,0.0
normal_detailed_average_0092.json,0,3419.748,64.798,1.0,113.9916,53.0423,101.7435,49.562,227.749,0,8,1,30,0.6667,0.7161,-0.2991,1.7363,0.4917,-0.1138,-2.686,4.586,0.0,0.0,0.0,0.2667
cheat_various_cheater_slow_careful_0469.json,1,2608.035,56.378,1.792,86.9345,23.2976,82.0615,54.747,137.718,0,3,3,30,0.9,0.1699,-0.3338,1.3446,0.3554,0.1195,-2.686,-0.414,0.0,0.0,0.0,0.1
cheat_various_cheater_slow_careful_0193.json,1,2593.752,52.873,1.619,86.4584,19.2497,85.272,54.179,116.007,0,2,1,30,0.9667,0.2054,-0.3743,0.9223,0.3808,0.1862,-2.686,-1.414,0.0,0.0,0.0,0.0667
cheat_various_cheater_tab_switcher_0053.json,1,2126.748,73.5,1.569,70.8916,13.5124,70.235,46.059,111.526,18,0,3,30,0.8667,-0.135,-1.1683,1.1534,0.6633,0.0862,15.314,-3.414,0.0,0.0,0.6,0.0
cheat_various_cheater_smart_0142.json,1,1966.679,38.463,0.514,65.556,17.7386,66.283,26.751,94.705,7,2,1,30,0.9667,-0.4831,-1.5111,0.4428,0.4389,0.1862,4.314,-1.414,0.0333,0.0333,0.2333,0.0667
normal_detailed_struggler_0339.json,0,2959.731,25.908,1.622,123.3221,107.6216,79.1665,4.063,386.03,0,9,3,24,0.375,0.7069,-1.7884,3.8483,1.6956,-0.405,-2.142,6.26,0.125,0.125,0.0,0.375
cheat_various_cheater_tab_switcher_0395.json,1,2071.413,77.748,1.314,69.0471,18.2732,67.484,43.962,103.068,16,1,2,30,0.9667,-0.2897,-1.1145,1.6261,0.6448,0.1862,13.314,-2.414,0.0,0.0,0.5333,0.0333
normal_detailed_average_0354.json,0,3287.956,52.898,1.0,109.5985,50.4332,96.413,48.067,220.605,0,5,2,30,0.5,0.5836,-0.2999,1.4819,0.4273,-0.2805,-2.686,1.586,0.0,0.0,0.0,0.1667
cheat_various_cheater_tab_switcher_0004.json,1,1999.863,52.795,1.594,66.6621,11.8723,64.482,49.15,103.071,12,0,1,30,0.9,-0.279,-1.0649,0.9801,0.5592,0.1195,9.314,-3.414,0.0,0.0,0.4,0.0
cheat_various_cheater_tab_switcher_0454.json,1,2007.143,50.951,0.537,66.9048,14.3084,65.5855,47.199,94.637,12,0,1,30,0.9667,-0.365,-1.0775,0.8388,0.4971,0.1862,9.314,-3.414,0.0,0.0,0.4,0.0
cheat_various_cheater_tab_switcher_0287.json,1,1999.002,52.892,0.922,66.6334,14.8327,65.684,41.622,105.514,13,0,3,30,0.9667,-0.3578,-1.3558,1.1107,0.5691,0.1862,10.314,-3.414,0.0,0.0,0.4333,0.0
normal_detailed_average_0246.json,0,3462.85,73.27,1.502,115.4283,47.6011,97.9765,57.153,224.291,0,9,2,30,0.7333,0.8396,0.0004,1.904,0.4734,-0.0472,-2.686,5.586,0.0,0.0,0.0,0.3
normal_detailed_slow_careful_0288.json,0,3578.456,75.238,0.0,143.1382,66.6448,143.77,0.0,234.852,0,5,1,25,0.7917,1.4115,-3.0268,2.9194,1.2385,0.0158,-2.232,2.151,0.04,0.0,0.0,0.2
normal_detailed_average_0303.json,0,3428.935,83.458,1.27,114.2978,47.4516,98.4215,57.017,210.627,0,8,1,30,0.5667,0.8293,-0.1107,2.4543,0.5623,-0.2138,-2.686,4.586,0.0,0.0,0.0,0.2667
cheat_various_cheater_smart_0400.json,1,2124.179,67.737,1.917,70.806,20.2706,73.5515,33.833,108.007,8,5,3,30,0.9667,-0.269,-1.1291,1.0893,0.6042,0.1862,5.314,1.586,0.0,0.0,0.2667,0.1667
normal_detailed_struggler_0319.json,0,2176.586,45.205,2.529,103.647,65.5883,88.381,23.028,276.046,0,9,3,21,0.3333,0.3383,-1.6246,2.8409,1.2656,-0.4322,-1.842,6.622,0.0952,0.0,0.0,0.4286
cheat_various_cheater_slow_careful_0275.json,1,2587.06,63.121,1.28,86.2353,21.2999,80.0895,56.459,123.345,0,2,1,30,0.8667,0.1672,-0.3793,0.9665,0.3479,0.0862,-2.686,-1.414,0.0,0.0,0.0,0.0667
cheat_various_pre_knowledge_0392.json,1,1322.642,34.197,2.126,44.0881,11.4757,45.724,16.47,66.17,0,0,1,30,0.9667,-1.1415,-2.0671,-0.2165,0.3398,0.1862,-2.686,-3.414,0.1,0.1,0.0,0.0
cheat_various_pre_knowledge_0238.json,1,1337.74,39.016,1.759,44.5913,13.3463,40.8175,23.869,75.059,0,0,1,30,0.9667,-1.1336,-1.6637,-0.6499,0.3094,0.1862,-2.686,-3.414,0.1667,0.1667,0.0,0.0
cheat_various_pre_knowledge_0111.json,1,1221.228,31.14,1.534,40.7076,11.2819,40.0395,22.147,64.147,0,0,1,30,1.0,-1.2559,-2.033,-0.7997,0.3028,0.2195,-2.686,-3.414,0.2,0.2,0.0,0.0
normal_detailed_average_0118.json,0,3449.176,82.444,1.0,114.9725,52.5648,102.417,49.071,225.684,0,4,2,30,0.6333,0.7793,-0.2977,3.0574,0.7517,-0.1472,-2.686,0.586,0.0,0.0,0.0,0.1333
cheat_various_cheater_tab_switcher_0136.json,1,2071.148,64.071,1.542,69.0383,18.8868,66.906,32.149,115.581,16,0,2,30,0.7333,-0.2236,-1.3775,1.2077,0.6428,-0.0472,13.314,-3.414,0.0,0.0,0.5333,0.0
normal_detailed_slow_careful_0139.json,0,3453.94,104.308,0.0,138.1576,72.0582,126.534,0.0,316.09,0,8,2,25,0.75,1.761,-1.8075,4.0703,1.2179,-0.0392,-2.234,5.157,0.04,0.0,0.0,0.32
cheat_various_pre_knowledge_0404.json,1,1277.3,42.182,2.152,42.5767,11.3062,39.013,16.143,65.8,0,0,1,30,0.9333,-1.1901,-2.0981,-0.4548,0.3517,0.1528,-2.686,-3.414,0.2,0.1667,0.0,0.0
normal_detailed_overconfident_0324.json,0,1936.328,31.642,1.712,64.5443,35.3926,58.277,22.261,139.804,0,2,1,30,0.5333,-0.7536,-1.8738,0.2609,0.5977,-0.2472,-2.686,-1.414,0.1,0.1,0.0,0.0667
normal_detailed_average_0266.json,0,3322.221,36.743,1.638,110.7407,48.9423,96.467,37.743,203.991,0,4,1,30,0.8,0.6402,-0.997,1.7069,0.4905,0.0195,-2.686,0.586,0.0,0.0,0.0,0.1333
cheat_various_cheater_slow_careful_0367.json,1,2622.501,72.616,1.434,87.4167,19.7631,85.7995,61.432,127.115,0,0,2,30,0.9333,0.2322,-0.3949,1.1408,0.393,0.1528,-2.686,-3.414,0.0,0.0,0.0,0.0
normal_detailed_struggler_0067.json,0,1847.623,38.045,2.001,80.3314,65.2454,66.797,3.32,281.453,0,4,2,23,0.3913,-0.2077,-1.82,2.4166,1.1333,-0.3932,-2.048,1.375,0.1304,0.0,0.0,0.1739
normal_detailed_struggler_0437.json,0,2680.334,15.803,1.575,121.8334,70.3547,125.307,13.107,255.302,0,8,2,22,0.5,0.8578,-2.2217,4.0517,1.7615,-0.2647,-1.96,5.481,0.1364,0.0455,0.0,0.3636
cheat_various_cheater_smart_0436.json,1,1957.831,21.372,1.335,65.261,19.5417,63.672,23.352,106.823,6,2,3,30,1.0,-0.5139,-1.7853,0.3256,0.4407,0.2195,3.314,-1.414,0.0333,0.0333,0.2,0.0667
normal_detailed_average_0335.json,0,3463.042,69.866,1.311,115.4347,52.3028,95.7475,48.266,220.256,0,8,2,30,0.6,0.7962,-0.2887,2.6278,0.734,-0.1805,-2.686,4.586,0.0,0.0,0.0,0.2667
normal_detailed_overconfident_0277.json,0,2099.67,43.037,1.501,69.989,29.6044,68.807,19.812,130.105,0,1,1,30,0.4667,-0.5022,-1.8809,0.5391,0.5486,-0.3138,-2.686,-2.414,0.0667,0.0667,0.0,0.0333
cheat_various_cheater_slow_careful_0408.json,1,2580.86,55.359,2.926,86.0287,19.3064,85.9565,55.859,122.105,0,3,1,30,0.9667,0.1871,-0.4145,0.9949,0.3558,0.1862,-2.686,-0.414,0.0,0.0,0.0,0.1
normal_detailed_topper_0491.json,0,2517.171,38.778,1.813,83.9057,40.8186,75.2295,38.503,156.929,0,2,1,30,0.9333,-0.2118,-1.0913,0.4377,0.4444,0.1528,-2.686,-1.414,0.0,0.0,0.0,0.0667
normal_detailed_struggler_0071.json,0,2347.834,62.236,1.541,102.0797,52.5312,96.752,26.321,212.604,0,11,3,23,0.3043,0.6506,-1.598,3.459,1.1717,-0.4907,-2.059,8.354,0.0435,0.0,0.0,0.4783
cheat_various_pre_knowledge_0015.json,1,1308.035,33.222,1.004,43.6012,12.4322,44.153,21.006,67.36,0,0,1,30,0.9667,-1.1901,-1.9018,-0.7173,0.3183,0.1862,-2.686,-3.414,0.2,0.2,0.0,0.0
cheat_various_pre_knowledge_0445.json,1,1239.56,28.983,2.288,41.3187,10.6951,43.1515,25.045,66.545,0,0,1,30,1.0,-1.2389,-1.9408,-0.4973,0.2895,0.2195,-2.686,-3.414,0.1667,0.1667,0.0,0.0
normal_detailed_slow_careful_0343.json,0,3513.075,71.992,0.0,140.523,70.3544,125.411,0.0,257.361,0,5,2,25,0.75,1.426,-1.9017,4.0138,1.1101,-0.0242,-2.263,2.171,0.04,0.0,0.0,0.2
cheat_various_pre_knowledge_0384.json,1,1286.988,28.856,1.534,42.8996,12.5577,43.672,24.153,68.209,0,1,1,30,0.9667,-1.2086,-1.7802,-0.5106,0.2747,0.1862,-2.686,-2.414,0.1,0.1,0.0,0.0333
cheat_various_cheater_tab_switcher_0065.json,1,2230.881,76.263,1.384,74.3627,18.0047,71.7475,46.387,111.241,16,2,1,30,0.8667,-0.1062,-1.1941,1.2202,0.5745,0.0862,13.314,-1.414,0.0,0.0,0.5333,0.0667
cheat_various_cheater_smart_0318.json,1,2004.358,60.096,2.108,66.8119,18.3674,66.5775,13.013,98.744,10,0,2,30,1.0,-0.407,-2.2597,0.5823,0.5977,0.2195,7.314,-3.414,0.0333,0.0333,0.3333,0.0
normal_detailed_struggler_0026.json,0,2467.987,52.095,2.024,112.1812,88.572,92.8265,16.777,362.202,0,8,2,22,0.4091,0.4913,-2.0174,3.2513,1.3199,-0.3812,-1.946,5.473,0.0455,0.0455,0.0,0.3636
normal_detailed_struggler_0231.json,0,2660.472,49.271,2.011,110.853,90.3281,83.665,4.971,347.233,1,8,4,24,0.375,0.5985,-2.5662,3.2994,1.7229,-0.4193,-1.173,5.244,0.125,0.0417,0.0417,0.3333
normal_detailed_topper_0281.json,0,2566.751,26.015,1.541,85.5584,40.8625,75.2385,27.416,154.796,0,4,1,30,0.9,-0.1432,-1.5627,0.6161,0.5211,0.1195,-2.686,0.586,0.0333,0.0333,0.0,0.1333
cheat_various_pre_knowledge_0255.json,1,1383.424,33.22,2.197,46.1141,13.126,45.129,28.496,87.059,0,0,1,30,1.0,-1.092,-1.6106,-0.3349,0.2801,0.2195,-2.686,-3.414,0.0333,0.0333,0.0,0.0
cheat_various_cheater_tab_switcher_0272.json,1,2059.538,77.046,0.5,68.6513,14.0129,67.338,43.841,104.53,13,1,2,30,0.8667,-0.225,-1.2485,1.3623,0.6471,0.0862,10.314,-2.414,0.0,0.0,0.4333,0.0333
normal_detailed_struggler_0374.json,0,2970.732,56.371,1.907,118.8293,97.4576,67.151,13.0,352.719,0,6,2,25,0.32,0.4376,-2.3711,3.2348,1.3796,-0.4613,-2.236,3.173,0.04,0.0,0.0,0.24
normal_detailed_average_0460.json,0,3420.333,65.435,1.838,114.0111,54.6315,90.8,45.874,233.489,0,4,1,30,0.5667,0.7082,-0.433,1.7489,0.5811,-0.2138,-2.686,0.586,0.0,0.0,0.0,0.1333
normal_detailed_average_0030.json,0,3464.832,61.848,1.521,115.4944,54.5636,96.5205,41.477,242.438,0,3,4,30,0.7667,0.7453,-0.6809,2.0784,0.5574,-0.0138,-2.686,-0.414,0.0,0.0,0.0,0.1
cheat_various_cheater_smart_0363.json,1,1934.172,42.614,0.584,64.4724,21.1657,67.0935,28.005,101.75,7,0,1,30,1.0,-0.5315,-1.456,0.8839,0.5366,0.2195,4.314,-3.414,0.0,0.0,0.2333,0.0
